temperature_c,rainfall_cm_year,irrigation_available,soil_type,soil_ph,soil_water_retention,topography,sunlight_hours_day,humidity_percent,altitude_m,flooding_duration_days,soil_nutrient_level,drainage_capacity,temp_variation_c,extreme_weather_events,growing_season_days,proximity_water_km,wind_speed_ms,pest_pressure,latitude_deg,harsh_condition_type,suitability,is_perfect_weather
27.421431215451218,152.57267955246803,0,Clay,7.341834375351248,58.48332224413183,Flat,5.826939863433711,50.487194822095915,146.62423203239322,91.7710898138331,Low,Moderate,5.4390616877207725,1,85.72122716600889,0.0,1.9903238929324287,Low,12.643227300706322,None,0,0
20.730825088591878,397.80234052657283,0,Sandy Loam,5.288611313111787,42.458048634868256,Flat,8.976598190592183,86.40312897717031,111.04780662650838,60.21023153744621,Low,Moderate,3.57551036891256,0,154.2670754056774,11.720120114570706,1.8088008476849493,Moderate,21.901300930589922,None,0,0
26.456564695950615,220.85832975578515,1,Clay,6.776532061914317,38.25430066881596,Terraced,10.906197855598396,100.0,198.50774911639994,63.345570166218195,Low,Good,2.148993801135702,3,117.06654297444132,7.545009089637691,2.6718995016969522,Low,3.283265586733555,None,0,0
26.8656006169129,59.1479501502799,0,Clay,5.968212391134678,21.47286333299787,Terraced,10.197453229636304,96.30832270763537,111.91074058926408,71.68157764422538,Low,Good,5.286581537434995,0,117.88945776194069,16.794461964437367,4.751269176963775,Moderate,3.142960041905573,None,0,0
25.052560279934127,57.419566202954734,1,Sandy,5.405940458452465,31.820124063789226,Flat,10.595324063299126,40.0,403.436266757005,116.71961279994817,High,Good,9.36122272794251,2,135.9832604227492,0.0,1.11099706757241,Moderate,43.97168137220979,Drought,0,0
41.816402863307204,122.62855478158644,0,Silt Clay,5.9598775405038555,31.962606273425887,Terraced,9.808373288095549,92.83442683882826,552.6378669494634,78.1567504938151,Medium,Moderate,8.60043851486464,1,113.15208276768664,21.01399683389134,2.819384679862439,Low,23.239310611067296,Extreme Heat,0,0
41.91911805686319,140.41767248801224,0,Clay,5.500875784014885,49.55332278959072,Flat,7.82066254900749,97.29951698217349,47.59938899273734,112.1595653371772,Medium,Poor,11.549904398570018,2,95.1278792311983,2.199586110579831,1.4904472499779415,Low,21.742292897144996,Extreme Heat,0,0
37.87151484935466,263.2361450380486,0,Clay,4.973542341392284,37.231944003728586,Terraced,6.911445264014601,75.6064265705657,196.03497919617416,83.7689668159813,Low,Moderate,3.2193494645562892,0,163.88423390322188,11.881811335590404,1.5020459324446152,Moderate,0.9462237677611796,None,0,0
40.54001408420628,190.82413652382675,0,Clay,5.723076750694064,39.99482132501966,Gently Sloping,8.978570609846555,95.15171369326531,437.9714649307852,85.0862833359416,High,Good,10.809305714788575,0,140.53189598128142,28.836161807384325,1.3696684570756505,High,25.905124695129295,Extreme Heat,0,0
29.24493599455922,191.1227573575834,0,Loam,6.162070846469979,28.83215622911087,Flat,4.728804371660934,89.06575594862397,441.4664245707549,55.56824366684202,Medium,Good,2.972177490706266,1,128.33185473979168,21.749986725195765,2.2892988019140534,Low,22.531100030046165,None,0,0
27.703823579371303,485.09412434239596,1,Sandy Loam,5.883215290292094,55.08632001559216,Terraced,7.129727091783899,80.43951976346719,74.73712579813531,137.58388745343908,Medium,Moderate,8.830636656388352,1,109.21081939415762,9.272563676020892,2.697220575018701,Moderate,32.649376041300116,Severe Flood,0,0
19.058058968296873,137.2889765920109,0,Clay,5.693573078578517,30.325226227660913,Flat,6.329557113780603,96.12340068859716,466.1340786418456,67.58368814075614,High,Poor,6.489043537447009,3,124.72098588460086,36.76926527488924,6.2350108809331015,Moderate,26.76884787199561,Storm,0,0
40.91911361230838,500.0,1,Alluvial,6.241640841036566,40.79619578600807,Flat,10.541776672466595,70.43448316834908,1371.2031019717112,105.05015135497968,Medium,Poor,11.021520975023028,0,101.56940210394653,12.617115883861814,1.9216370484103154,High,32.766668620237745,Extreme Heat,0,0
28.83686560578831,73.79073050550949,1,Clay,6.403188110871912,33.38869432822707,Steep,5.127144914459282,40.0,385.008026535624,72.68279160007071,Medium,Moderate,2.851663675684249,1,107.98847780874944,24.25287444131827,0.6422036782978637,Low,26.700673445874045,Drought,0,0
39.85588789221169,206.7662863953904,0,Clay,4.887723293663264,38.957400960474416,Flat,9.783434249340326,46.7149205471852,137.74853353031617,76.3410161719785,High,Moderate,4.299128130287831,2,131.55508108692032,12.839471458212008,1.0189080374728463,Low,7.749342457825327,None,0,0
26.879365506314322,172.87039959556733,0,Rocky,5.74809460257609,30.53093487976295,Terraced,8.49612136717508,76.09937782212441,289.6899940096677,61.39683531361129,Low,Moderate,2.0,0,106.50102408118845,29.93702858189027,1.263029267624643,Moderate,19.88682056768467,None,0,0
29.4682525472688,216.0586179604254,1,Clay,4.037347060695634,40.51898102900025,Flat,8.824627180403846,78.39513062528806,111.82803197536353,72.67037970815423,Medium,Moderate,2.078116455567966,2,152.9982451881581,23.670516331347944,0.5,Low,14.142775085491328,None,0,0
27.917047226810006,250.3773496152603,0,Alluvial,5.89017464950553,31.984915860419587,Flat,7.078893967843177,78.1614698322971,332.14995363119857,75.64689091402906,Low,Moderate,7.69266753972939,0,139.29588979469108,30.978688634307964,1.1208530424276382,Moderate,32.93650929817031,None,0,0
22.68205613935967,248.85179834303145,0,Silt Clay,6.17190467095715,43.32856746528598,Terraced,4.894273233263295,84.17646750791066,685.3062369061851,83.664659597683,Medium,Good,2.0,0,130.43033445644883,28.6995939088078,1.7997117843865706,Moderate,26.801552033884747,None,0,0
34.29501024507777,426.9560574350155,1,Clay,6.705768851323331,39.67458840292429,Terraced,9.04261786723392,89.77892174211884,18.582745446712785,134.87587613899746,Low,Good,8.753690171065362,2,96.82735968220283,6.599413748828925,0.9194161368271694,Low,26.120998575529978,Severe Flood,0,0
32.02776775651717,500.0,0,Loam,6.087282343035326,50.452493590197065,Gently Sloping,9.95855624808095,59.78323893151509,213.75169913014682,136.88261027731045,High,Good,4.4615422979320565,1,133.8130603695536,45.02620003420454,1.238278057895895,Moderate,29.734561888609804,Severe Flood,0,0
31.318596922096305,500.0,0,Loam,6.700352109195768,46.9946349230069,Terraced,8.960270848719674,84.0138673549028,499.60978733669214,75.98698545041587,Low,Moderate,5.963033078976018,0,114.70900892697145,12.524101745251631,1.531535540877234,Low,19.259983048353913,None,0,0
23.696925470013458,418.85100859164606,1,Sandy,5.916990737460934,39.44827332333129,Terraced,7.642298088511152,69.00401465092934,148.15869580446233,128.2446084469181,Medium,Poor,10.534440922780712,1,130.77567905546275,0.0,3.2452341897064714,Moderate,30.185315379378014,Severe Flood,0,0
34.98249521217355,283.9843857120397,1,Loam,5.488953382420355,44.11543541830787,Gently Sloping,5.9093257883868,57.82880670249721,496.6032336157904,42.81486226343432,Low,Good,6.783411419745412,1,107.63403141233053,32.3942304943065,1.9253853298374701,Low,27.6647139828653,None,0,0
20.889310805847835,83.3433458351392,0,Loam,4.927681486610734,35.03008982064699,Terraced,6.460636125168562,91.80691847211952,86.76259276317276,59.133433773526825,Medium,Poor,3.333191938120766,3,101.30850673229592,3.1696593381631937,4.593230211993451,High,19.54832694195115,None,0,0
30.364125937650034,166.2070155329912,1,Clay,5.798545046752577,57.92842482797457,Steep,8.783356433747512,84.11141876683807,812.095564706536,111.83251163864787,Medium,Moderate,9.052283682817855,1,142.14546177710272,6.827712792609842,3.3136721151885764,Low,10.932885761983743,None,0,0
39.00000046131203,192.69728513687588,1,Silt Clay,5.09501319976606,37.14794278541954,Terraced,6.255304762979154,85.67324495518437,1575.8414186896898,56.37117694710725,Low,Good,2.073699157700257,0,104.69337947372873,13.486423450007962,1.767178509554693,Low,14.513179813378697,None,0,0
22.07340674485006,253.65388608735077,1,Clay,5.965806991262807,39.04745122617404,Flat,5.836178911353114,84.55203733549645,164.39096253886322,117.41310033952593,Medium,Moderate,5.523897543073804,2,109.52889309917889,6.703366145875086,0.8049863248518234,Moderate,26.83965922082662,None,0,0
24.447010598714602,62.58551333071058,0,Clay,5.377094095643852,33.91115814095814,Terraced,5.599528441198061,54.751864354524706,57.66565572168096,111.42058706750865,Low,Moderate,8.22229552078035,0,71.73321318424918,23.651766620516433,0.5,High,8.868320773788744,Drought,0,0
28.13973944546045,216.04531273571408,1,Rocky,6.231847292512794,31.27044904619912,Terraced,8.745845496960833,93.43988528192213,1743.567993845665,92.28010920397027,High,Good,4.031558237921738,4,153.68917644082487,2.3462701871664535,6.263591643223908,High,42.0583681805463,Storm,0,0
26.00696700050949,77.99927736870352,0,Clay,5.970865988767001,60.0,Flat,9.193452694418639,58.299180826514785,229.53391538379313,10.0,Low,Good,2.2292757886239847,0,110.85991321367551,18.482583053435444,0.8131657896604294,Low,12.749577377626263,Drought,0,0
20.4373620813929,233.94439967976865,1,Clay,6.479514546533536,42.90566752195377,Flat,10.137718246902683,56.299480003896996,244.7912684292433,63.68884926393574,Medium,Moderate,2.270199237420274,3,143.09939797570016,20.143829174740095,2.937094293577913,Moderate,9.922987305175885,None,0,0
28.22607708555588,124.16020356249237,0,Silt Clay,6.4933093576625005,41.02741296616358,Terraced,3.4798722560247146,85.2125466480862,160.02275564656725,101.21113218954261,Medium,Moderate,5.174959163198747,0,108.77398210146981,0.18140497243926718,3.6520388059192186,High,15.931423220912592,None,0,0
22.840940427461337,133.26641166079008,1,Sandy Loam,5.905441159608354,29.798304694797856,Gently Sloping,10.71009351608958,80.93464270168265,26.944976294324135,75.6297524367161,Medium,Poor,2.0,1,81.86362890642577,4.303327364624646,0.5605679904609321,Moderate,35.023594825758856,None,0,0
30.335646199729673,475.918798921082,0,Clay,5.81795468153722,54.644371318386895,Flat,10.186542453123565,68.14570779886441,89.81212547938595,129.46223777174072,High,Moderate,2.1326324063343667,1,143.44292025046255,8.031510559453485,4.009811270814769,Moderate,4.15860552821065,Severe Flood,0,0
23.62548917167349,121.32325221592966,0,Clay,6.625667189014581,31.26899522486766,Flat,10.659562277463849,68.94078846302997,125.65650833843553,134.30946808554714,Medium,Moderate,3.6407974436877995,0,116.45683067075231,10.060730737195518,5.469599585587847,Moderate,38.004890839274935,None,0,0
42.990629606371584,152.93126346577455,1,Clay,8.535076419423852,44.59369681466065,Gently Sloping,8.107770766227421,88.9547789681525,1735.3233604335276,88.35683219728674,High,Moderate,12.104893455957948,1,114.7703174065847,0.0,1.983286912411224,Low,33.32938199902584,Extreme Heat,0,0
24.55343306371082,107.30499978285302,0,Clay,5.119977518022496,59.99277789032206,Steep,8.400379187566722,82.16938785295709,630.2138414313104,80.33967710654883,Medium,Poor,5.533954551894628,0,162.70571335682197,33.522628631379256,0.9592918980421887,Low,41.02185251018922,Steep Terrain,0,0
25.941378979898403,77.17483933741919,0,Silt Clay,6.074873167929411,31.681928243335847,Gently Sloping,8.586691702489048,65.62536038308352,250.23040245147692,59.64840261949378,High,Good,4.206553195094727,3,108.7710990198154,35.28956046145497,6.504184740400631,Low,26.061913972474855,Storm,0,0
32.28759681177303,332.92953856484627,1,Loam,4.896288961529223,45.53149355570938,Gently Sloping,6.186464869674895,65.76451626518292,111.06206144644544,122.63472183777859,Medium,Moderate,3.7275801706925416,1,112.75169506709003,0.5579198801850682,2.2178669079313655,High,24.111510956410573,None,0,0
21.743442880381433,101.89528263832392,1,Silt Clay,5.918961477765573,45.3352755759918,Terraced,6.12434117371779,66.85695874273856,46.660832668681174,103.11299494346609,Medium,Poor,7.901513488385981,0,70.5699985407487,2.4097767247245567,3.0638342307123256,High,0.12893766071947244,None,0,0
28.718510659510603,180.49885062128837,0,Loam,5.285717723269612,47.41999074722827,Flat,8.471762242959697,47.88732258574187,335.8401291398065,65.85895816373667,Low,Poor,6.131584803246223,3,130.0428974009331,10.804498804114452,7.6135108473601925,Moderate,21.408842917723035,Storm,0,0
34.01030204250999,59.514078290978674,0,Sandy Loam,5.930625367402834,35.59997000252586,Flat,7.2346465897235985,58.83283856320395,1004.3017416028347,66.2652377360485,Low,Good,9.852184589507186,0,122.59106861807571,8.431231471662622,3.01313404357593,High,3.816755584602639,Drought,0,0
20.152425611105194,151.0912522109217,1,Loam,6.002866871078567,33.36864610155934,Flat,9.395643722583046,78.2519430444045,1996.3855044787392,57.6655351008211,Low,Moderate,5.248824423560436,1,119.797597460672,34.16457886452863,2.1296274154757864,High,30.013383338149875,None,0,0
28.777130032688504,137.0322227191784,1,Sandy,5.527486807306256,43.320908999718185,Gently Sloping,7.107136985570985,97.3946117719391,852.7085596722744,66.61898058355506,Low,Moderate,2.0,3,157.32382809582074,12.30113289070983,7.730380535402191,Low,17.485420658856707,Storm,0,0
41.23626757494347,226.1427816001054,0,Loam,4.224292729227852,32.5407704952039,Steep,4.76277703960904,76.02442980751341,57.1858278703647,63.22675453617589,Medium,Moderate,9.08007367337022,0,106.2096524766978,17.132983549113575,2.0416356729561493,Low,6.399765304382619,Extreme Heat,0,0
31.654901724023752,346.63335201193775,1,Sandy Loam,7.3678319412627635,10.638320190675888,Gently Sloping,5.1276280846462585,66.49526693936313,0.0,82.89489441926168,Medium,Moderate,2.0,0,141.25120611794006,15.95710314120708,1.2517901240950609,Low,25.382100953920354,None,0,0
21.86092953623588,111.30661383380688,1,Loam,6.981471387467068,26.019493666938747,Steep,6.680914242177095,62.128489837061196,166.7753076360848,107.05209999778226,High,Good,5.43373568729323,1,99.57917450001526,26.93510629653934,1.5429647370541442,Low,14.17897862770575,Steep Terrain,0,0
45.0,184.87566580123521,0,Loam,5.859386381083658,37.49679893988618,Steep,9.423481809171166,64.33942891121166,0.0,61.39507008506749,Low,Good,8.309990271921865,0,140.74940877417362,44.74876711758203,0.7309564010410691,Moderate,32.415800077152895,Extreme Heat,0,0
44.0984311770664,89.07206533347852,0,Sandy Loam,5.218328162846779,28.16349532793396,Gently Sloping,7.3919659332517025,71.21350879889658,121.18705211869752,68.1893939557306,Medium,Good,11.274334767846238,0,89.54696699073209,0.0,4.290428183840582,Moderate,16.418439213918642,Extreme Heat,0,0
29.089133068472417,164.63636213394565,0,Clay,6.1490971770540535,42.15409573990361,Terraced,8.947636588622613,59.28634457573228,31.694970662350734,70.35561709912557,Medium,Good,4.8175261593175875,0,125.7496921483625,30.983171465497655,1.9785030475051357,Low,0.0,None,1,0
28.20957436702421,204.05318148885075,1,Loam,6.262748845958267,28.66977404884927,Flat,4.851149212072063,74.70160707777684,98.04684277752365,85.76169780081062,Low,Moderate,6.135705572327233,0,118.49564182559703,16.58743813000842,2.407829843923471,Moderate,12.969755702326392,None,0,0
30.75620271139483,128.33796509075722,0,Silt Clay,6.758738079269938,41.256218922200055,Flat,8.24179901764045,72.40869683143644,119.96768224016994,56.17115599295995,Low,Moderate,2.3541058205404655,1,108.7355204487092,45.61484354368411,1.3682036556135617,High,19.540381979542254,None,0,0
24.8048499680206,159.07246429549977,0,Sandy Loam,10.0,11.959447629803346,Flat,8.0820016980415,89.344558500738,76.44605002730262,45.49347851563509,Low,Moderate,12.849597566461785,0,116.55882520865985,20.859525982629787,0.667039430045975,Moderate,36.11151948495133,Poor Soil,0,0
29.035251005388723,87.21761109985609,1,Loam,7.095008546317212,53.73004548675935,Flat,10.223388023026926,88.22540422590704,315.2207711414053,68.11865731008446,Medium,Moderate,4.103696246902387,0,95.86654740474665,82.21566594011296,0.5680692884702858,Moderate,21.313356810940167,None,1,0
29.053612906370923,215.47764804756446,0,Loam,4.352882177311894,50.47594376654148,Flat,8.337290421521312,78.75308140304374,127.61195069485066,79.67704310444456,High,Poor,4.285223295430526,3,130.54592755781306,12.200866584736069,5.865777999986037,Low,18.344995910789713,Storm,0,0
24.767309505847507,342.4765908337735,1,Clay,5.695220532383912,59.293064447450675,Steep,9.58821387643085,84.75376804165283,32.805775532596435,74.68698773014663,Medium,Good,3.2967059932210496,0,127.33086314422057,20.458173877615003,2.6736334678809373,Low,21.147918582529048,None,0,0
43.470605207467855,111.80473899909325,0,Sandy,6.856126981516857,36.316473982865126,Gently Sloping,11.92445654658715,64.49711354392055,449.6758736553023,73.46912841078286,High,Good,11.135017400985625,0,122.1124462270693,13.258653639102583,3.0621893827003057,Low,36.83169924871558,Extreme Heat,0,0
30.33091974118235,145.32387597434334,1,Loam,5.057072064110619,36.52921557825479,Terraced,7.632879952552864,56.276279682032495,169.73408884007387,99.26917878569124,High,Poor,3.392122837513278,2,105.79270742478522,5.489746072898407,0.9051404910559051,Moderate,27.189699389748274,None,0,0
21.41320897122852,255.8089513199113,0,Sandy Loam,7.354634236456328,30.135234637165546,Terraced,11.175191178898258,75.09133389050875,539.9516491486272,110.53645252010874,Medium,Poor,3.7215949443167937,3,137.79166969645448,9.57635039125822,7.664930189191724,Low,30.45497881645804,Storm,0,0
